t,theta
1.11700000,-0.99111038
1.11800000,-0.99072373
1.11900000,-0.99032887
1.12000000,-0.98992581
1.12100000,-0.98951455
1.12200000,-0.98909509
1.12300000,-0.98866743
1.12400000,-0.98823158
1.12500000,-0.98778753
1.12600000,-0.98733530
1.12700000,-0.98687488
1.12800000,-0.98640628
1.12900000,-0.98592949
1.13000000,-0.98544452
1.13100000,-0.98495138
1.13200000,-0.98445006
1.13300000,-0.98394058
1.13400000,-0.98342292
1.13500000,-0.98289710
1.13600000,-0.98236311
1.13700000,-0.98182096
1.13800000,-0.98127066
1.13900000,-0.98071220
1.14000000,-0.98014560
1.14100000,-0.97957084
1.14200000,-0.97898794
1.14300000,-0.97839690
1.14400000,-0.97779772
1.14500000,-0.97719040
1.14600000,-0.97657495
1.14700000,-0.97595138
1.14800000,-0.97531967
1.14900000,-0.97467985
1.15000000,-0.97403191
1.15100000,-0.97337586
1.15200000,-0.97271169
1.15300000,-0.97203942
1.15400000,-0.97135904
1.15500000,-0.97067056
1.15600000,-0.96997399
1.15700000,-0.96926933
1.15800000,-0.96855658
1.15900000,-0.96783574
1.16000000,-0.96710682
1.16100000,-0.96636983
1.16200000,-0.96562477
1.16300000,-0.96487164
1.16400000,-0.96411044
1.16500000,-0.96334118
1.16600000,-0.96256387
1.16700000,-0.96177851
1.16800000,-0.96098511
1.16900000,-0.96018366
1.17000000,-0.95937417
1.17100000,-0.95855665
1.17200000,-0.95773111
1.17300000,-0.95689754
1.17400000,-0.95605595
1.17500000,-0.95520634
1.17600000,-0.95434873
1.17700000,-0.95348312
1.17800000,-0.95260950
1.17900000,-0.95172789
1.18000000,-0.95083829
1.18100000,-0.94994070
1.18200000,-0.94903514
1.18300000,-0.94812160
1.18400000,-0.94720010
1.18500000,-0.94627063
1.18600000,-0.94533320
1.18700000,-0.94438782
1.18800000,-0.94343449
1.18900000,-0.94247322
1.19000000,-0.94150401
1.19100000,-0.94052687
1.19200000,-0.93954181
1.19300000,-0.93854883
1.19400000,-0.93754793
1.19500000,-0.93653912
1.19600000,-0.93552242
1.19700000,-0.93449782
1.19800000,-0.93346532
1.19900000,-0.93242495
1.20000000,-0.93137669
1.20100000,-0.93032056
1.20200000,-0.92925657
1.20300000,-0.92818472
1.20400000,-0.92710501
1.20500000,-0.92601746
1.20600000,-0.92492207
1.20700000,-0.92381884
1.20800000,-0.92270779
1.20900000,-0.92158891
1.21000000,-0.92046222
1.21100000,-0.91932772
1.21200000,-0.91818543
1.21300000,-0.91703533
1.21400000,-0.91587746
1.21500000,-0.91471180
1.21600000,-0.91353836
1.21700000,-0.91235716
1.21800000,-0.91116821
1.21900000,-0.90997150
1.22000000,-0.90876704
1.22100000,-0.90755485
1.22200000,-0.90633492
1.22300000,-0.90510728
1.22400000,-0.90387192
1.22500000,-0.90262885
1.22600000,-0.90137808
1.22700000,-0.90011962
1.22800000,-0.89885347
1.22900000,-0.89757964
1.23000000,-0.89629815
1.23100000,-0.89500899
1.23200000,-0.89371218
1.23300000,-0.89240772
1.23400000,-0.89109563
1.23500000,-0.88977590
1.23600000,-0.88844856
1.23700000,-0.88711360
1.23800000,-0.88577103
1.23900000,-0.88442087
1.24000000,-0.88306312
1.24100000,-0.88169779
1.24200000,-0.88032489
1.24300000,-0.87894443
1.24400000,-0.87755641
1.24500000,-0.87616084
1.24600000,-0.87475774
1.24700000,-0.87334711
1.24800000,-0.87192896
1.24900000,-0.87050330
1.25000000,-0.86907014
1.25100000,-0.86762949
1.25200000,-0.86618135
1.25300000,-0.86472574
1.25400000,-0.86326267
1.25500000,-0.86179214
1.25600000,-0.86031417
1.25700000,-0.85882875
1.25800000,-0.85733592
1.25900000,-0.85583566
1.26000000,-0.85432800
1.26100000,-0.85281294
1.26200000,-0.85129049
1.26300000,-0.84976066
1.26400000,-0.84822346
1.26500000,-0.84667891
1.26600000,-0.84512700
1.26700000,-0.84356776
1.26800000,-0.84200119
1.26900000,-0.84042730
1.27000000,-0.83884610
1.27100000,-0.83725761
1.27200000,-0.83566183
1.27300000,-0.83405877
1.27400000,-0.83244845
1.27500000,-0.83083087
1.27600000,-0.82920605
1.27700000,-0.82757399
1.27800000,-0.82593471
1.27900000,-0.82428822
1.28000000,-0.82263453
1.28100000,-0.82097364
1.28200000,-0.81930558
1.28300000,-0.81763035
1.28400000,-0.81594796
1.28500000,-0.81425843
1.28600000,-0.81256177
1.28700000,-0.81085798
1.28800000,-0.80914708
1.28900000,-0.80742908
1.29000000,-0.80570399
1.29100000,-0.80397183
1.29200000,-0.80223260
1.29300000,-0.80048632
1.29400000,-0.79873300
1.29500000,-0.79697265
1.29600000,-0.79520529
1.29700000,-0.79343092
1.29800000,-0.79164955
1.29900000,-0.78986121
1.30000000,-0.78806590
1.30100000,-0.78626364
1.30200000,-0.78445443
1.30300000,-0.78263829
1.30400000,-0.78081524
1.30500000,-0.77898527
1.30600000,-0.77714842
1.30700000,-0.77530469
1.30800000,-0.77345409
1.30900000,-0.77159664
1.31000000,-0.76973235
1.31100000,-0.76786123
1.31200000,-0.76598330
1.31300000,-0.76409856
1.31400000,-0.76220704
1.31500000,-0.76030875
1.31600000,-0.75840369
1.31700000,-0.75649189
1.31800000,-0.75457335
1.31900000,-0.75264810
1.32000000,-0.75071614
1.32100000,-0.74877748
1.32200000,-0.74683215
1.32300000,-0.74488016
1.32400000,-0.74292151
1.32500000,-0.74095623
1.32600000,-0.73898433
1.32700000,-0.73700582
1.32800000,-0.73502071
1.32900000,-0.73302903
1.33000000,-0.73103079
1.33100000,-0.72902599
1.33200000,-0.72701466
1.33300000,-0.72499681
1.33400000,-0.72297245
1.33500000,-0.72094161
1.33600000,-0.71890428
1.33700000,-0.71686050
1.33800000,-0.71481027
1.33900000,-0.71275362
1.34000000,-0.71069054
1.34100000,-0.70862107
1.34200000,-0.70654521
1.34300000,-0.70446299
1.34400000,-0.70237441
1.34500000,-0.70027949
1.34600000,-0.69817825
1.34700000,-0.69607071
1.34800000,-0.69395688
1.34900000,-0.69183677
1.35000000,-0.68971040
1.35100000,-0.68757779
1.35200000,-0.68543895
1.35300000,-0.68329391
1.35400000,-0.68114267
1.35500000,-0.67898525
1.35600000,-0.67682168
1.35700000,-0.67465196
1.35800000,-0.67247611
1.35900000,-0.67029415
1.36000000,-0.66810610
1.36100000,-0.66591196
1.36200000,-0.66371177
1.36300000,-0.66150554
1.36400000,-0.65929328
1.36500000,-0.65707501
1.36600000,-0.65485075
1.36700000,-0.65262051
1.36800000,-0.65038431
1.36900000,-0.64814218
1.37000000,-0.64589412
1.37100000,-0.64364016
1.37200000,-0.64138032
1.37300000,-0.63911460
1.37400000,-0.63684303
1.37500000,-0.63456563
1.37600000,-0.63228241
1.37700000,-0.62999339
1.37800000,-0.62769860
1.37900000,-0.62539804
1.38000000,-0.62309174
1.38100000,-0.62077972
1.38200000,-0.61846199
1.38300000,-0.61613857
1.38400000,-0.61380948
1.38500000,-0.61147474
1.38600000,-0.60913438
1.38700000,-0.60678839
1.38800000,-0.60443682
1.38900000,-0.60207967
1.39000000,-0.59971696
1.39100000,-0.59734872
1.39200000,-0.59497495
1.39300000,-0.59259569
1.39400000,-0.59021096
1.39500000,-0.58782076
1.39600000,-0.58542512
1.39700000,-0.58302406
1.39800000,-0.58061760
1.39900000,-0.57820576
1.40000000,-0.57578856
1.40100000,-0.57336601
1.40200000,-0.57093815
1.40300000,-0.56850498
1.40400000,-0.56606653
1.40500000,-0.56362282
1.40600000,-0.56117387
1.40700000,-0.55871970
1.40800000,-0.55626033
1.40900000,-0.55379578
1.41000000,-0.55132606
1.41100000,-0.54885122
1.41200000,-0.54637125
1.41300000,-0.54388618
1.41400000,-0.54139604
1.41500000,-0.53890085
1.41600000,-0.53640062
1.41700000,-0.53389537
1.41800000,-0.53138513
1.41900000,-0.52886993
1.42000000,-0.52634977
1.42100000,-0.52382469
1.42200000,-0.52129469
1.42300000,-0.51875982
1.42400000,-0.51622007
1.42500000,-0.51367549
1.42600000,-0.51112609
1.42700000,-0.50857188
1.42800000,-0.50601290
1.42900000,-0.50344917
1.43000000,-0.50088070
1.43100000,-0.49830752
1.43200000,-0.49572966
1.43300000,-0.49314712
1.43400000,-0.49055995
1.43500000,-0.48796815
1.43600000,-0.48537175
1.43700000,-0.48277078
1.43800000,-0.48016525
1.43900000,-0.47755519
1.44000000,-0.47494062
1.44100000,-0.47232156
1.44200000,-0.46969805
1.44300000,-0.46707009
1.44400000,-0.46443771
1.44500000,-0.46180094
1.44600000,-0.45915980
1.44700000,-0.45651431
1.44800000,-0.45386450
1.44900000,-0.45121039
1.45000000,-0.44855200
1.45100000,-0.44588935
1.45200000,-0.44322247
1.45300000,-0.44055139
1.45400000,-0.43787612
1.45500000,-0.43519670
1.45600000,-0.43251314
1.45700000,-0.42982546
1.45800000,-0.42713370
1.45900000,-0.42443787
1.46000000,-0.42173801
1.46100000,-0.41903413
1.46200000,-0.41632625
1.46300000,-0.41361441
1.46400000,-0.41089863
1.46500000,-0.40817893
1.46600000,-0.40545534
1.46700000,-0.40272787
1.46800000,-0.39999656
1.46900000,-0.39726143
1.47000000,-0.39452251
1.47100000,-0.39177981
1.47200000,-0.38903337
1.47300000,-0.38628321
1.47400000,-0.38352935
1.47500000,-0.38077182
1.47600000,-0.37801064
1.47700000,-0.37524585
1.47800000,-0.37247746
1.47900000,-0.36970550
1.48000000,-0.36692999
1.48100000,-0.36415097
1.48200000,-0.36136845
1.48300000,-0.35858246
1.48400000,-0.35579303
1.48500000,-0.35300018
1.48600000,-0.35020394
1.48700000,-0.34740434
1.48800000,-0.34460140
1.48900000,-0.34179514
1.49000000,-0.33898559
1.49100000,-0.33617278
1.49200000,-0.33335674
1.49300000,-0.33053748
1.49400000,-0.32771504
1.49500000,-0.32488945
1.49600000,-0.32206072
1.49700000,-0.31922889
1.49800000,-0.31639398
1.49900000,-0.31355601
1.50000000,-0.31071502
1.50100000,-0.30787104
1.50200000,-0.30502407
1.50300000,-0.30217417
1.50400000,-0.29932134
1.50500000,-0.29646562
1.50600000,-0.29360703
1.50700000,-0.29074561
1.50800000,-0.28788137
1.50900000,-0.28501435
1.51000000,-0.28214457
1.51100000,-0.27927206
1.51200000,-0.27639684
1.51300000,-0.27351895
1.51400000,-0.27063841
1.51500000,-0.26775524
1.51600000,-0.26486948
1.51700000,-0.26198115
1.51800000,-0.25909028
1.51900000,-0.25619690
1.52000000,-0.25330103
1.52100000,-0.25040270
1.52200000,-0.24750195
1.52300000,-0.24459879
1.52400000,-0.24169325
1.52500000,-0.23878536
1.52600000,-0.23587516
1.52700000,-0.23296266
1.52800000,-0.23004790
1.52900000,-0.22713090
1.53000000,-0.22421169
1.53100000,-0.22129030
1.53200000,-0.21836676
1.53300000,-0.21544109
1.53400000,-0.21251332
1.53500000,-0.20958349
1.53600000,-0.20665161
1.53700000,-0.20371773
1.53800000,-0.20078185
1.53900000,-0.19784402
1.54000000,-0.19490427
1.54100000,-0.19196261
1.54200000,-0.18901908
1.54300000,-0.18607371
1.54400000,-0.18312652
1.54500000,-0.18017755
1.54600000,-0.17722682
1.54700000,-0.17427435
1.54800000,-0.17132019
1.54900000,-0.16836436
1.55000000,-0.16540688
1.55100000,-0.16244779
1.55200000,-0.15948711
1.55300000,-0.15652487
1.55400000,-0.15356110
1.55500000,-0.15059583
1.55600000,-0.14762909
1.55700000,-0.14466091
1.55800000,-0.14169131
1.55900000,-0.13872033
1.56000000,-0.13574799
1.56100000,-0.13277433
1.56200000,-0.12979936
1.56300000,-0.12682313
1.56400000,-0.12384565
1.56500000,-0.12086696
1.56600000,-0.11788709
1.56700000,-0.11490607
1.56800000,-0.11192392
1.56900000,-0.10894068
1.57000000,-0.10595637
1.57100000,-0.10297102
1.57200000,-0.09998466
1.57300000,-0.09699732
1.57400000,-0.09400904
1.57500000,-0.09101983
1.57600000,-0.08802973
1.57700000,-0.08503877
1.57800000,-0.08204698
1.57900000,-0.07905438
1.58000000,-0.07606101
1.58100000,-0.07306689
1.58200000,-0.07007205
1.58300000,-0.06707653
1.58400000,-0.06408035
1.58500000,-0.06108355
1.58600000,-0.05808614
1.58700000,-0.05508816
1.58800000,-0.05208965
1.58900000,-0.04909062
1.59000000,-0.04609111
1.59100000,-0.04309115
1.59200000,-0.04009077
1.59300000,-0.03709000
1.59400000,-0.03408886
1.59500000,-0.03108738
1.59600000,-0.02808561
1.59700000,-0.02508355
1.59800000,-0.02208125
1.59900000,-0.01907873
1.60000000,-0.01607603
1.60100000,-0.01307317
1.60200000,-0.01007018
1.60300000,-0.00706709
1.60400000,-0.00406393
1.60500000,-0.00106073
1.60600000,0.00194247
1.60700000,0.00494566
1.60800000,0.00794880
1.60900000,0.01095187
1.61000000,0.01395482
1.61100000,0.01695764
1.61200000,0.01996029
1.61300000,0.02296275
1.61400000,0.02596498
1.61500000,0.02896695
1.61600000,0.03196865
1.61700000,0.03497003
1.61800000,0.03797106
1.61900000,0.04097172
1.62000000,0.04397199
1.62100000,0.04697182
1.62200000,0.04997119
1.62300000,0.05297006
1.62400000,0.05596842
1.62500000,0.05896624
1.62600000,0.06196347
1.62700000,0.06496010
1.62800000,0.06795608
1.62900000,0.07095141
1.63000000,0.07394603
1.63100000,0.07693994
1.63200000,0.07993309
1.63300000,0.08292545
1.63400000,0.08591700
1.63500000,0.08890771
1.63600000,0.09189755
1.63700000,0.09488649
1.63800000,0.09787450
1.63900000,0.10086156
1.64000000,0.10384762
1.64100000,0.10683267
1.64200000,0.10981667
1.64300000,0.11279959
1.64400000,0.11578141
1.64500000,0.11876210
1.64600000,0.12174163
1.64700000,0.12471996
1.64800000,0.12769708
1.64900000,0.13067294
1.65000000,0.13364753
1.65100000,0.13662081
1.65200000,0.13959275
1.65300000,0.14256333
1.65400000,0.14553251
1.65500000,0.14850028
1.65600000,0.15146659
1.65700000,0.15443142
1.65800000,0.15739474
1.65900000,0.16035652
1.66000000,0.16331674
1.66100000,0.16627536
1.66200000,0.16923236
1.66300000,0.17218771
1.66400000,0.17514137
1.66500000,0.17809333
1.66600000,0.18104355
1.66700000,0.18399200
1.66800000,0.18693866
1.66900000,0.18988349
1.67000000,0.19282647
1.67100000,0.19576758
1.67200000,0.19870677
1.67300000,0.20164403
1.67400000,0.20457932
1.67500000,0.20751262
1.67600000,0.21044390
1.67700000,0.21337313
1.67800000,0.21630028
1.67900000,0.21922533
1.68000000,0.22214824
1.68100000,0.22506899
1.68200000,0.22798756
1.68300000,0.23090390
1.68400000,0.23381800
1.68500000,0.23672983
1.68600000,0.23963936
1.68700000,0.24254656
1.68800000,0.24545140
1.68900000,0.24835386
1.69000000,0.25125390
1.69100000,0.25415151
1.69200000,0.25704665
1.69300000,0.25993930
1.69400000,0.26282943
1.69500000,0.26571701
1.69600000,0.26860201
1.69700000,0.27148441
1.69800000,0.27436417
1.69900000,0.27724128
1.70000000,0.28011571
1.70100000,0.28298742
1.70200000,0.28585639
1.70300000,0.28872260
1.70400000,0.29158601
1.70500000,0.29444661
1.70600000,0.29730436
1.70700000,0.30015923
1.70800000,0.30301120
1.70900000,0.30586025
1.71000000,0.30870634
1.71100000,0.31154945
1.71200000,0.31438955
1.71300000,0.31722662
1.71400000,0.32006063
1.71500000,0.32289156
1.71600000,0.32571937
1.71700000,0.32854404
1.71800000,0.33136555
1.71900000,0.33418386
1.72000000,0.33699896
1.72100000,0.33981081
1.72200000,0.34261939
1.72300000,0.34542468
1.72400000,0.34822665
1.72500000,0.35102527
1.72600000,0.35382051
1.72700000,0.35661236
1.72800000,0.35940078
1.72900000,0.36218575
1.73000000,0.36496725
1.73100000,0.36774524
1.73200000,0.37051971
1.73300000,0.37329063
1.73400000,0.37605796
1.73500000,0.37882170
1.73600000,0.38158181
1.73700000,0.38433826
1.73800000,0.38709104
1.73900000,0.38984011
1.74000000,0.39258545
1.74100000,0.39532704
1.74200000,0.39806486
1.74300000,0.40079887
1.74400000,0.40352905
1.74500000,0.40625538
1.74600000,0.40897784
1.74700000,0.41169639
1.74800000,0.41441102
1.74900000,0.41712170
1.75000000,0.41982840
1.75100000,0.42253110
1.75200000,0.42522979
1.75300000,0.42792442
1.75400000,0.43061499
1.75500000,0.43330146
1.75600000,0.43598381
1.75700000,0.43866201
1.75800000,0.44133605
1.75900000,0.44400590
1.76000000,0.44667154
1.76100000,0.44933294
1.76200000,0.45199008
1.76300000,0.45464293
1.76400000,0.45729148
1.76500000,0.45993569
1.76600000,0.46257555
1.76700000,0.46521103
1.76800000,0.46784211
1.76900000,0.47046877
1.77000000,0.47309098
1.77100000,0.47570872
1.77200000,0.47832197
1.77300000,0.48093070
1.77400000,0.48353489
1.77500000,0.48613453
1.77600000,0.48872958
1.77700000,0.49132002
1.77800000,0.49390584
1.77900000,0.49648700
1.78000000,0.49906349
1.78100000,0.50163529
1.78200000,0.50420237
1.78300000,0.50676471
1.78400000,0.50932229
1.78500000,0.51187509
1.78600000,0.51442308
1.78700000,0.51696624
1.78800000,0.51950456
1.78900000,0.52203800
1.79000000,0.52456656
1.79100000,0.52709020
1.79200000,0.52960890
1.79300000,0.53212265
1.79400000,0.53463143
1.79500000,0.53713520
1.79600000,0.53963396
1.79700000,0.54212767
1.79800000,0.54461632
1.79900000,0.54709989
1.80000000,0.54957836
1.80100000,0.55205170
1.80200000,0.55451990
1.80300000,0.55698293
1.80400000,0.55944078
1.80500000,0.56189342
1.80600000,0.56434084
1.80700000,0.56678300
1.80800000,0.56921990
1.80900000,0.57165152
1.81000000,0.57407782
1.81100000,0.57649880
1.81200000,0.57891443
1.81300000,0.58132469
1.81400000,0.58372957
1.81500000,0.58612904
1.81600000,0.58852308
1.81700000,0.59091168
1.81800000,0.59329481
1.81900000,0.59567246
1.82000000,0.59804460
1.82100000,0.60041122
1.82200000,0.60277230
1.82300000,0.60512782
1.82400000,0.60747775
1.82500000,0.60982209
1.82600000,0.61216081
1.82700000,0.61449389
1.82800000,0.61682131
1.82900000,0.61914306
1.83000000,0.62145912
1.83100000,0.62376946
1.83200000,0.62607408
1.83300000,0.62837295
1.83400000,0.63066605
1.83500000,0.63295336
1.83600000,0.63523487
1.83700000,0.63751057
1.83800000,0.63978042
1.83900000,0.64204441
1.84000000,0.64430254
1.84100000,0.64655476
1.84200000,0.64880108
1.84300000,0.65104148
1.84400000,0.65327592
1.84500000,0.65550441
1.84600000,0.65772691
1.84700000,0.65994342
1.84800000,0.66215391
1.84900000,0.66435837
1.85000000,0.66655679
1.85100000,0.66874914
1.85200000,0.67093540
1.85300000,0.67311557
1.85400000,0.67528962
1.85500000,0.67745754
1.85600000,0.67961931
1.85700000,0.68177491
1.85800000,0.68392434
1.85900000,0.68606756
1.86000000,0.68820457
1.86100000,0.69033535
1.86200000,0.69245988
1.86300000,0.69457815
1.86400000,0.69669014
1.86500000,0.69879583
1.86600000,0.70089521
1.86700000,0.70298827
1.86800000,0.70507499
1.86900000,0.70715534
1.87000000,0.70922933
1.87100000,0.71129692
1.87200000,0.71335811
1.87300000,0.71541289
1.87400000,0.71746122
1.87500000,0.71950311
1.87600000,0.72153853
1.87700000,0.72356748
1.87800000,0.72558992
1.87900000,0.72760586
1.88000000,0.72961527
1.88100000,0.73161815
1.88200000,0.73361447
1.88300000,0.73560422
1.88400000,0.73758739
1.88500000,0.73956396
1.88600000,0.74153392
1.88700000,0.74349726
1.88800000,0.74545395
1.88900000,0.74740399
1.89000000,0.74934736
1.89100000,0.75128405
1.89200000,0.75321405
1.89300000,0.75513733
1.89400000,0.75705389
1.89500000,0.75896372
1.89600000,0.76086679
1.89700000,0.76276310
1.89800000,0.76465262
1.89900000,0.76653536
1.90000000,0.76841130
1.90100000,0.77028041
1.90200000,0.77214270
1.90300000,0.77399814
1.90400000,0.77584672
1.90500000,0.77768843
1.90600000,0.77952326
1.90700000,0.78135120
1.90800000,0.78317223
1.90900000,0.78498633
1.91000000,0.78679350
1.91100000,0.78859372
1.91200000,0.79038699
1.91300000,0.79217328
1.91400000,0.79395260
1.91500000,0.79572491
1.91600000,0.79749022
1.91700000,0.79924850
1.91800000,0.80099976
1.91900000,0.80274397
1.92000000,0.80448112
1.92100000,0.80621121
1.92200000,0.80793422
1.92300000,0.80965013
1.92400000,0.81135895
1.92500000,0.81306065
1.92600000,0.81475522
1.92700000,0.81644265
1.92800000,0.81812294
1.92900000,0.81979607
1.93000000,0.82146202
1.93100000,0.82312080
1.93200000,0.82477238
1.93300000,0.82641675
1.93400000,0.82805391
1.93500000,0.82968385
1.93600000,0.83130654
1.93700000,0.83292199
1.93800000,0.83453018
1.93900000,0.83613110
1.94000000,0.83772475
1.94100000,0.83931110
1.94200000,0.84089015
1.94300000,0.84246189
1.94400000,0.84402631
1.94500000,0.84558340
1.94600000,0.84713315
1.94700000,0.84867554
1.94800000,0.85021058
1.94900000,0.85173824
1.95000000,0.85325852
1.95100000,0.85477141
1.95200000,0.85627690
1.95300000,0.85777498
1.95400000,0.85926564
1.95500000,0.86074887
1.95600000,0.86222466
1.95700000,0.86369300
1.95800000,0.86515388
1.95900000,0.86660730
1.96000000,0.86805324
1.96100000,0.86949169
1.96200000,0.87092265
1.96300000,0.87234611
1.96400000,0.87376205
1.96500000,0.87517047
1.96600000,0.87657136
1.96700000,0.87796471
1.96800000,0.87935051
1.96900000,0.88072876
1.97000000,0.88209944
1.97100000,0.88346254
1.97200000,0.88481807
1.97300000,0.88616600
1.97400000,0.88750633
1.97500000,0.88883906
1.97600000,0.89016416
1.97700000,0.89148165
1.97800000,0.89279150
1.97900000,0.89409372
1.98000000,0.89538828
1.98100000,0.89667519
1.98200000,0.89795443
1.98300000,0.89922600
1.98400000,0.90048990
1.98500000,0.90174610
1.98600000,0.90299461
1.98700000,0.90423542
1.98800000,0.90546851
1.98900000,0.90669389
1.99000000,0.90791155
1.99100000,0.90912147
1.99200000,0.91032365
1.99300000,0.91151809
1.99400000,0.91270477
1.99500000,0.91388369
1.99600000,0.91505484
1.99700000,0.91621822
1.99800000,0.91737381
1.99900000,0.91852161
2.00000000,0.91966162
2.00100000,0.92079383
2.00200000,0.92191822
2.00300000,0.92303480
2.00400000,0.92414356
2.00500000,0.92524449
2.00600000,0.92633758
2.00700000,0.92742283
2.00800000,0.92850023
2.00900000,0.92956977
2.01000000,0.93063146
2.01100000,0.93168527
2.01200000,0.93273122
2.01300000,0.93376928
2.01400000,0.93479946
2.01500000,0.93582174
2.01600000,0.93683613
2.01700000,0.93784261
2.01800000,0.93884119
2.01900000,0.93983184
2.02000000,0.94081458
2.02100000,0.94178939
2.02200000,0.94275627
2.02300000,0.94371521
2.02400000,0.94466620
2.02500000,0.94560925
2.02600000,0.94654434
2.02700000,0.94747148
2.02800000,0.94839064
2.02900000,0.94930184
2.03000000,0.95020506
2.03100000,0.95110030
2.03200000,0.95198756
2.03300000,0.95286682
2.03400000,0.95373809
2.03500000,0.95460136
2.03600000,0.95545662
2.03700000,0.95630387
2.03800000,0.95714310
2.03900000,0.95797432
2.04000000,0.95879751
2.04100000,0.95961267
2.04200000,0.96041980
2.04300000,0.96121888
2.04400000,0.96200993
2.04500000,0.96279293
2.04600000,0.96356787
2.04700000,0.96433476
2.04800000,0.96509359
2.04900000,0.96584435
2.05000000,0.96658705
2.05100000,0.96732167
2.05200000,0.96804822
2.05300000,0.96876668
2.05400000,0.96947706
2.05500000,0.97017934
2.05600000,0.97087354
2.05700000,0.97155964
2.05800000,0.97223764
2.05900000,0.97290753
2.06000000,0.97356931
2.06100000,0.97422299
2.06200000,0.97486855
2.06300000,0.97550598
2.06400000,0.97613530
2.06500000,0.97675649
2.06600000,0.97736955
2.06700000,0.97797448
2.06800000,0.97857127
2.06900000,0.97915992
2.07000000,0.97974043
2.07100000,0.98031280
2.07200000,0.98087701
2.07300000,0.98143308
2.07400000,0.98198098
2.07500000,0.98252073
2.07600000,0.98305232
2.07700000,0.98357575
2.07800000,0.98409101
2.07900000,0.98459810
2.08000000,0.98509701
2.08100000,0.98558776
2.08200000,0.98607032
2.08300000,0.98654471
2.08400000,0.98701091
2.08500000,0.98746892
2.08600000,0.98791875
2.08700000,0.98836039
2.08800000,0.98879384
2.08900000,0.98921909
2.09000000,0.98963614
2.09100000,0.99004500
2.09200000,0.99044565
2.09300000,0.99083810
2.09400000,0.99122234
2.09500000,0.99159838
2.09600000,0.99196620
2.09700000,0.99232581
2.09800000,0.99267721
2.09900000,0.99302040
2.10000000,0.99335536
2.10100000,0.99368211
2.10200000,0.99400063
2.10300000,0.99431094
2.10400000,0.99461301
2.10500000,0.99490687
2.10600000,0.99519249
2.10700000,0.99546988
2.10800000,0.99573905
2.10900000,0.99599998
2.11000000,0.99625268
2.11100000,0.99649714
2.11200000,0.99673337
2.11300000,0.99696136
2.11400000,0.99718111
2.11500000,0.99739262
2.11600000,0.99759589
2.11700000,0.99779092
2.11800000,0.99797770
2.11900000,0.99815624
2.12000000,0.99832654
2.12100000,0.99848859
2.12200000,0.99864239
2.12300000,0.99878795
2.12400000,0.99892525
2.12500000,0.99905431
2.12600000,0.99917512
2.12700000,0.99928768
2.12800000,0.99939198
2.12900000,0.99948804
2.13000000,0.99957584
2.13100000,0.99965539
2.13200000,0.99972669
2.13300000,0.99978973
2.13400000,0.99984452
2.13500000,0.99989106
2.13600000,0.99992934
2.13700000,0.99995937
2.13800000,0.99998114
2.13900000,0.99999466
2.14000000,0.99999992
