t,theta
1.11500000,-0.47888521
1.11600000,-0.47844163
1.11700000,-0.47799354
1.11800000,-0.47754093
1.11900000,-0.47708382
1.12000000,-0.47662220
1.12100000,-0.47615608
1.12200000,-0.47568547
1.12300000,-0.47521036
1.12400000,-0.47473077
1.12500000,-0.47424669
1.12600000,-0.47375813
1.12700000,-0.47326509
1.12800000,-0.47276758
1.12900000,-0.47226561
1.13000000,-0.47175917
1.13100000,-0.47124828
1.13200000,-0.47073293
1.13300000,-0.47021313
1.13400000,-0.46968889
1.13500000,-0.46916021
1.13600000,-0.46862709
1.13700000,-0.46808954
1.13800000,-0.46754757
1.13900000,-0.46700117
1.14000000,-0.46645036
1.14100000,-0.46589513
1.14200000,-0.46533550
1.14300000,-0.46477147
1.14400000,-0.46420304
1.14500000,-0.46363021
1.14600000,-0.46305300
1.14700000,-0.46247141
1.14800000,-0.46188545
1.14900000,-0.46129511
1.15000000,-0.46070040
1.15100000,-0.46010133
1.15200000,-0.45949791
1.15300000,-0.45889013
1.15400000,-0.45827801
1.15500000,-0.45766155
1.15600000,-0.45704076
1.15700000,-0.45641564
1.15800000,-0.45578619
1.15900000,-0.45515242
1.16000000,-0.45451435
1.16100000,-0.45387196
1.16200000,-0.45322528
1.16300000,-0.45257430
1.16400000,-0.45191902
1.16500000,-0.45125947
1.16600000,-0.45059564
1.16700000,-0.44992753
1.16800000,-0.44925516
1.16900000,-0.44857853
1.17000000,-0.44789764
1.17100000,-0.44721251
1.17200000,-0.44652313
1.17300000,-0.44582952
1.17400000,-0.44513167
1.17500000,-0.44442961
1.17600000,-0.44372332
1.17700000,-0.44301282
1.17800000,-0.44229812
1.17900000,-0.44157922
1.18000000,-0.44085613
1.18100000,-0.44012885
1.18200000,-0.43939739
1.18300000,-0.43866176
1.18400000,-0.43792196
1.18500000,-0.43717800
1.18600000,-0.43642989
1.18700000,-0.43567763
1.18800000,-0.43492123
1.18900000,-0.43416070
1.19000000,-0.43339604
1.19100000,-0.43262726
1.19200000,-0.43185437
1.19300000,-0.43107737
1.19400000,-0.43029628
1.19500000,-0.42951109
1.19600000,-0.42872181
1.19700000,-0.42792846
1.19800000,-0.42713104
1.19900000,-0.42632955
1.20000000,-0.42552401
1.20100000,-0.42471442
1.20200000,-0.42390078
1.20300000,-0.42308311
1.20400000,-0.42226141
1.20500000,-0.42143569
1.20600000,-0.42060596
1.20700000,-0.41977222
1.20800000,-0.41893449
1.20900000,-0.41809276
1.21000000,-0.41724706
1.21100000,-0.41639737
1.21200000,-0.41554372
1.21300000,-0.41468611
1.21400000,-0.41382454
1.21500000,-0.41295903
1.21600000,-0.41208959
1.21700000,-0.41121621
1.21800000,-0.41033891
1.21900000,-0.40945770
1.22000000,-0.40857259
1.22100000,-0.40768357
1.22200000,-0.40679067
1.22300000,-0.40589389
1.22400000,-0.40499323
1.22500000,-0.40408871
1.22600000,-0.40318033
1.22700000,-0.40226810
1.22800000,-0.40135203
1.22900000,-0.40043213
1.23000000,-0.39950840
1.23100000,-0.39858086
1.23200000,-0.39764951
1.23300000,-0.39671436
1.23400000,-0.39577542
1.23500000,-0.39483270
1.23600000,-0.39388621
1.23700000,-0.39293595
1.23800000,-0.39198194
1.23900000,-0.39102417
1.24000000,-0.39006267
1.24100000,-0.38909744
1.24200000,-0.38812849
1.24300000,-0.38715582
1.24400000,-0.38617945
1.24500000,-0.38519938
1.24600000,-0.38421563
1.24700000,-0.38322821
1.24800000,-0.38223711
1.24900000,-0.38124235
1.25000000,-0.38024395
1.25100000,-0.37924190
1.25200000,-0.37823623
1.25300000,-0.37722693
1.25400000,-0.37621401
1.25500000,-0.37519749
1.25600000,-0.37417738
1.25700000,-0.37315368
1.25800000,-0.37212641
1.25900000,-0.37109556
1.26000000,-0.37006116
1.26100000,-0.36902322
1.26200000,-0.36798173
1.26300000,-0.36693672
1.26400000,-0.36588818
1.26500000,-0.36483614
1.26600000,-0.36378059
1.26700000,-0.36272156
1.26800000,-0.36165904
1.26900000,-0.36059306
1.27000000,-0.35952361
1.27100000,-0.35845071
1.27200000,-0.35737437
1.27300000,-0.35629460
1.27400000,-0.35521140
1.27500000,-0.35412479
1.27600000,-0.35303479
1.27700000,-0.35194139
1.27800000,-0.35084461
1.27900000,-0.34974445
1.28000000,-0.34864094
1.28100000,-0.34753407
1.28200000,-0.34642387
1.28300000,-0.34531033
1.28400000,-0.34419347
1.28500000,-0.34307330
1.28600000,-0.34194983
1.28700000,-0.34082307
1.28800000,-0.33969304
1.28900000,-0.33855973
1.29000000,-0.33742317
1.29100000,-0.33628336
1.29200000,-0.33514031
1.29300000,-0.33399403
1.29400000,-0.33284454
1.29500000,-0.33169184
1.29600000,-0.33053595
1.29700000,-0.32937688
1.29800000,-0.32821463
1.29900000,-0.32704922
1.30000000,-0.32588066
1.30100000,-0.32470896
1.30200000,-0.32353412
1.30300000,-0.32235617
1.30400000,-0.32117512
1.30500000,-0.31999096
1.30600000,-0.31880372
1.30700000,-0.31761340
1.30800000,-0.31642002
1.30900000,-0.31522359
1.31000000,-0.31402412
1.31100000,-0.31282161
1.31200000,-0.31161609
1.31300000,-0.31040756
1.31400000,-0.30919603
1.31500000,-0.30798152
1.31600000,-0.30676404
1.31700000,-0.30554359
1.31800000,-0.30432019
1.31900000,-0.30309385
1.32000000,-0.30186458
1.32100000,-0.30063240
1.32200000,-0.29939731
1.32300000,-0.29815933
1.32400000,-0.29691847
1.32500000,-0.29567473
1.32600000,-0.29442814
1.32700000,-0.29317870
1.32800000,-0.29192643
1.32900000,-0.29067133
1.33000000,-0.28941342
1.33100000,-0.28815272
1.33200000,-0.28688922
1.33300000,-0.28562295
1.33400000,-0.28435391
1.33500000,-0.28308212
1.33600000,-0.28180760
1.33700000,-0.28053034
1.33800000,-0.27925037
1.33900000,-0.27796769
1.34000000,-0.27668232
1.34100000,-0.27539427
1.34200000,-0.27410356
1.34300000,-0.27281019
1.34400000,-0.27151417
1.34500000,-0.27021553
1.34600000,-0.26891427
1.34700000,-0.26761039
1.34800000,-0.26630393
1.34900000,-0.26499489
1.35000000,-0.26368327
1.35100000,-0.26236910
1.35200000,-0.26105238
1.35300000,-0.25973313
1.35400000,-0.25841137
1.35500000,-0.25708709
1.35600000,-0.25576032
1.35700000,-0.25443107
1.35800000,-0.25309935
1.35900000,-0.25176518
1.36000000,-0.25042856
1.36100000,-0.24908950
1.36200000,-0.24774803
1.36300000,-0.24640416
1.36400000,-0.24505789
1.36500000,-0.24370924
1.36600000,-0.24235823
1.36700000,-0.24100486
1.36800000,-0.23964915
1.36900000,-0.23829111
1.37000000,-0.23693075
1.37100000,-0.23556810
1.37200000,-0.23420315
1.37300000,-0.23283592
1.37400000,-0.23146644
1.37500000,-0.23009470
1.37600000,-0.22872072
1.37700000,-0.22734452
1.37800000,-0.22596611
1.37900000,-0.22458550
1.38000000,-0.22320271
1.38100000,-0.22181775
1.38200000,-0.22043062
1.38300000,-0.21904136
1.38400000,-0.21764996
1.38500000,-0.21625644
1.38600000,-0.21486082
1.38700000,-0.21346310
1.38800000,-0.21206331
1.38900000,-0.21066145
1.39000000,-0.20925754
1.39100000,-0.20785160
1.39200000,-0.20644363
1.39300000,-0.20503364
1.39400000,-0.20362166
1.39500000,-0.20220770
1.39600000,-0.20079177
1.39700000,-0.19937388
1.39800000,-0.19795405
1.39900000,-0.19653228
1.40000000,-0.19510861
1.40100000,-0.19368303
1.40200000,-0.19225556
1.40300000,-0.19082622
1.40400000,-0.18939502
1.40500000,-0.18796197
1.40600000,-0.18652708
1.40700000,-0.18509038
1.40800000,-0.18365188
1.40900000,-0.18221158
1.41000000,-0.18076950
1.41100000,-0.17932566
1.41200000,-0.17788007
1.41300000,-0.17643275
1.41400000,-0.17498370
1.41500000,-0.17353294
1.41600000,-0.17208049
1.41700000,-0.17062636
1.41800000,-0.16917057
1.41900000,-0.16771312
1.42000000,-0.16625404
1.42100000,-0.16479333
1.42200000,-0.16333102
1.42300000,-0.16186710
1.42400000,-0.16040161
1.42500000,-0.15893455
1.42600000,-0.15746594
1.42700000,-0.15599579
1.42800000,-0.15452412
1.42900000,-0.15305093
1.43000000,-0.15157625
1.43100000,-0.15010009
1.43200000,-0.14862246
1.43300000,-0.14714338
1.43400000,-0.14566286
1.43500000,-0.14418092
1.43600000,-0.14269757
1.43700000,-0.14121282
1.43800000,-0.13972669
1.43900000,-0.13823920
1.44000000,-0.13675035
1.44100000,-0.13526017
1.44200000,-0.13376866
1.44300000,-0.13227584
1.44400000,-0.13078174
1.44500000,-0.12928635
1.44600000,-0.12778969
1.44700000,-0.12629179
1.44800000,-0.12479265
1.44900000,-0.12329229
1.45000000,-0.12179073
1.45100000,-0.12028797
1.45200000,-0.11878403
1.45300000,-0.11727894
1.45400000,-0.11577269
1.45500000,-0.11426531
1.45600000,-0.11275681
1.45700000,-0.11124721
1.45800000,-0.10973652
1.45900000,-0.10822476
1.46000000,-0.10671193
1.46100000,-0.10519806
1.46200000,-0.10368317
1.46300000,-0.10216725
1.46400000,-0.10065034
1.46500000,-0.09913244
1.46600000,-0.09761356
1.46700000,-0.09609374
1.46800000,-0.09457297
1.46900000,-0.09305127
1.47000000,-0.09152867
1.47100000,-0.09000516
1.47200000,-0.08848078
1.47300000,-0.08695552
1.47400000,-0.08542942
1.47500000,-0.08390248
1.47600000,-0.08237472
1.47700000,-0.08084615
1.47800000,-0.07931678
1.47900000,-0.07778664
1.48000000,-0.07625574
1.48100000,-0.07472409
1.48200000,-0.07319171
1.48300000,-0.07165861
1.48400000,-0.07012481
1.48500000,-0.06859032
1.48600000,-0.06705516
1.48700000,-0.06551934
1.48800000,-0.06398288
1.48900000,-0.06244579
1.49000000,-0.06090809
1.49100000,-0.05936979
1.49200000,-0.05783091
1.49300000,-0.05629147
1.49400000,-0.05475147
1.49500000,-0.05321093
1.49600000,-0.05166988
1.49700000,-0.05012831
1.49800000,-0.04858626
1.49900000,-0.04704373
1.50000000,-0.04550073
1.50100000,-0.04395729
1.50200000,-0.04241342
1.50300000,-0.04086914
1.50400000,-0.03932445
1.50500000,-0.03777938
1.50600000,-0.03623393
1.50700000,-0.03468814
1.50800000,-0.03314200
1.50900000,-0.03159553
1.51000000,-0.03004876
1.51100000,-0.02850169
1.51200000,-0.02695434
1.51300000,-0.02540673
1.51400000,-0.02385887
1.51500000,-0.02231077
1.51600000,-0.02076246
1.51700000,-0.01921394
1.51800000,-0.01766523
1.51900000,-0.01611635
1.52000000,-0.01456731
1.52100000,-0.01301813
1.52200000,-0.01146882
1.52300000,-0.00991940
1.52400000,-0.00836989
1.52500000,-0.00682028
1.52600000,-0.00527062
1.52700000,-0.00372090
1.52800000,-0.00217114
1.52900000,-0.00062136
1.53000000,0.00092842
1.53100000,0.00247819
1.53200000,0.00402794
1.53300000,0.00557765
1.53400000,0.00712731
1.53500000,0.00867689
1.53600000,0.01022639
1.53700000,0.01177579
1.53800000,0.01332508
1.53900000,0.01487423
1.54000000,0.01642324
1.54100000,0.01797209
1.54200000,0.01952076
1.54300000,0.02106924
1.54400000,0.02261751
1.54500000,0.02416556
1.54600000,0.02571337
1.54700000,0.02726094
1.54800000,0.02880823
1.54900000,0.03035524
1.55000000,0.03190196
1.55100000,0.03344836
1.55200000,0.03499443
1.55300000,0.03654016
1.55400000,0.03808553
1.55500000,0.03963053
1.55600000,0.04117514
1.55700000,0.04271934
1.55800000,0.04426313
1.55900000,0.04580648
1.56000000,0.04734938
1.56100000,0.04889182
1.56200000,0.05043378
1.56300000,0.05197524
1.56400000,0.05351620
1.56500000,0.05505663
1.56600000,0.05659652
1.56700000,0.05813585
1.56800000,0.05967462
1.56900000,0.06121280
1.57000000,0.06275038
1.57100000,0.06428735
1.57200000,0.06582368
1.57300000,0.06735937
1.57400000,0.06889440
1.57500000,0.07042875
1.57600000,0.07196242
1.57700000,0.07349537
1.57800000,0.07502761
1.57900000,0.07655912
1.58000000,0.07808987
1.58100000,0.07961985
1.58200000,0.08114906
1.58300000,0.08267747
1.58400000,0.08420507
1.58500000,0.08573185
1.58600000,0.08725779
1.58700000,0.08878287
1.58800000,0.09030708
1.58900000,0.09183041
1.59000000,0.09335283
1.59100000,0.09487435
1.59200000,0.09639493
1.59300000,0.09791457
1.59400000,0.09943325
1.59500000,0.10095096
1.59600000,0.10246767
1.59700000,0.10398339
1.59800000,0.10549809
1.59900000,0.10701175
1.60000000,0.10852436
1.60100000,0.11003592
1.60200000,0.11154639
1.60300000,0.11305578
1.60400000,0.11456405
1.60500000,0.11607121
1.60600000,0.11757723
1.60700000,0.11908210
1.60800000,0.12058580
1.60900000,0.12208832
1.61000000,0.12358965
1.61100000,0.12508977
1.61200000,0.12658866
1.61300000,0.12808632
1.61400000,0.12958273
1.61500000,0.13107786
1.61600000,0.13257171
1.61700000,0.13406427
1.61800000,0.13555552
1.61900000,0.13704544
1.62000000,0.13853402
1.62100000,0.14002124
1.62200000,0.14150710
1.62300000,0.14299157
1.62400000,0.14447464
1.62500000,0.14595631
1.62600000,0.14743654
1.62700000,0.14891534
1.62800000,0.15039267
1.62900000,0.15186854
1.63000000,0.15334293
1.63100000,0.15481581
1.63200000,0.15628719
1.63300000,0.15775704
1.63400000,0.15922534
1.63500000,0.16069209
1.63600000,0.16215727
1.63700000,0.16362087
1.63800000,0.16508287
1.63900000,0.16654325
1.64000000,0.16800201
1.64100000,0.16945913
1.64200000,0.17091460
1.64300000,0.17236840
1.64400000,0.17382051
1.64500000,0.17527093
1.64600000,0.17671964
1.64700000,0.17816662
1.64800000,0.17961186
1.64900000,0.18105536
1.65000000,0.18249708
1.65100000,0.18393703
1.65200000,0.18537518
1.65300000,0.18681152
1.65400000,0.18824604
1.65500000,0.18967872
1.65600000,0.19110956
1.65700000,0.19253853
1.65800000,0.19396562
1.65900000,0.19539083
1.66000000,0.19681413
1.66100000,0.19823551
1.66200000,0.19965496
1.66300000,0.20107246
1.66400000,0.20248800
1.66500000,0.20390157
1.66600000,0.20531316
1.66700000,0.20672274
1.66800000,0.20813031
1.66900000,0.20953586
1.67000000,0.21093936
1.67100000,0.21234081
1.67200000,0.21374019
1.67300000,0.21513749
1.67400000,0.21653270
1.67500000,0.21792580
1.67600000,0.21931678
1.67700000,0.22070562
1.67800000,0.22209232
1.67900000,0.22347685
1.68000000,0.22485922
1.68100000,0.22623939
1.68200000,0.22761736
1.68300000,0.22899312
1.68400000,0.23036666
1.68500000,0.23173795
1.68600000,0.23310699
1.68700000,0.23447376
1.68800000,0.23583826
1.68900000,0.23720046
1.69000000,0.23856036
1.69100000,0.23991794
1.69200000,0.24127318
1.69300000,0.24262609
1.69400000,0.24397664
1.69500000,0.24532481
1.69600000,0.24667061
1.69700000,0.24801401
1.69800000,0.24935500
1.69900000,0.25069357
1.70000000,0.25202971
1.70100000,0.25336340
1.70200000,0.25469463
1.70300000,0.25602339
1.70400000,0.25734966
1.70500000,0.25867344
1.70600000,0.25999471
1.70700000,0.26131346
1.70800000,0.26262967
1.70900000,0.26394334
1.71000000,0.26525445
1.71100000,0.26656298
1.71200000,0.26786893
1.71300000,0.26917229
1.71400000,0.27047303
1.71500000,0.27177116
1.71600000,0.27306665
1.71700000,0.27435950
1.71800000,0.27564968
1.71900000,0.27693720
1.72000000,0.27822204
1.72100000,0.27950418
1.72200000,0.28078361
1.72300000,0.28206033
1.72400000,0.28333432
1.72500000,0.28460556
1.72600000,0.28587405
1.72700000,0.28713977
1.72800000,0.28840272
1.72900000,0.28966287
1.73000000,0.29092023
1.73100000,0.29217476
1.73200000,0.29342648
1.73300000,0.29467535
1.73400000,0.29592138
1.73500000,0.29716454
1.73600000,0.29840484
1.73700000,0.29964225
1.73800000,0.30087676
1.73900000,0.30210837
1.74000000,0.30333705
1.74100000,0.30456281
1.74200000,0.30578563
1.74300000,0.30700549
1.74400000,0.30822239
1.74500000,0.30943631
1.74600000,0.31064724
1.74700000,0.31185518
1.74800000,0.31306010
1.74900000,0.31426201
1.75000000,0.31546088
1.75100000,0.31665671
1.75200000,0.31784948
1.75300000,0.31903919
1.75400000,0.32022582
1.75500000,0.32140936
1.75600000,0.32258981
1.75700000,0.32376714
1.75800000,0.32494135
1.75900000,0.32611243
1.76000000,0.32728037
1.76100000,0.32844516
1.76200000,0.32960678
1.76300000,0.33076522
1.76400000,0.33192048
1.76500000,0.33307254
1.76600000,0.33422140
1.76700000,0.33536703
1.76800000,0.33650944
1.76900000,0.33764861
1.77000000,0.33878453
1.77100000,0.33991719
1.77200000,0.34104658
1.77300000,0.34217268
1.77400000,0.34329550
1.77500000,0.34441501
1.77600000,0.34553121
1.77700000,0.34664409
1.77800000,0.34775364
1.77900000,0.34885984
1.78000000,0.34996269
1.78100000,0.35106218
1.78200000,0.35215829
1.78300000,0.35325102
1.78400000,0.35434035
1.78500000,0.35542628
1.78600000,0.35650880
1.78700000,0.35758789
1.78800000,0.35866355
1.78900000,0.35973577
1.79000000,0.36080453
1.79100000,0.36186983
1.79200000,0.36293166
1.79300000,0.36399000
1.79400000,0.36504485
1.79500000,0.36609620
1.79600000,0.36714404
1.79700000,0.36818836
1.79800000,0.36922914
1.79900000,0.37026639
1.80000000,0.37130008
1.80100000,0.37233022
1.80200000,0.37335679
1.80300000,0.37437978
1.80400000,0.37539918
1.80500000,0.37641498
1.80600000,0.37742718
1.80700000,0.37843577
1.80800000,0.37944073
1.80900000,0.38044205
1.81000000,0.38143973
1.81100000,0.38243376
1.81200000,0.38342413
1.81300000,0.38441083
1.81400000,0.38539386
1.81500000,0.38637319
1.81600000,0.38734883
1.81700000,0.38832076
1.81800000,0.38928897
1.81900000,0.39025347
1.82000000,0.39121423
1.82100000,0.39217125
1.82200000,0.39312452
1.82300000,0.39407403
1.82400000,0.39501978
1.82500000,0.39596175
1.82600000,0.39689994
1.82700000,0.39783434
1.82800000,0.39876493
1.82900000,0.39969172
1.83000000,0.40061469
1.83100000,0.40153383
1.83200000,0.40244914
1.83300000,0.40336061
1.83400000,0.40426822
1.83500000,0.40517198
1.83600000,0.40607187
1.83700000,0.40696789
1.83800000,0.40786002
1.83900000,0.40874826
1.84000000,0.40963261
1.84100000,0.41051304
1.84200000,0.41138956
1.84300000,0.41226216
1.84400000,0.41313083
1.84500000,0.41399556
1.84600000,0.41485634
1.84700000,0.41571317
1.84800000,0.41656603
1.84900000,0.41741493
1.85000000,0.41825985
1.85100000,0.41910079
1.85200000,0.41993773
1.85300000,0.42077067
1.85400000,0.42159961
1.85500000,0.42242453
1.85600000,0.42324543
1.85700000,0.42406230
1.85800000,0.42487514
1.85900000,0.42568393
1.86000000,0.42648867
1.86100000,0.42728935
1.86200000,0.42808597
1.86300000,0.42887852
1.86400000,0.42966698
1.86500000,0.43045136
1.86600000,0.43123164
1.86700000,0.43200783
1.86800000,0.43277990
1.86900000,0.43354787
1.87000000,0.43431171
1.87100000,0.43507142
1.87200000,0.43582700
1.87300000,0.43657844
1.87400000,0.43732573
1.87500000,0.43806886
1.87600000,0.43880784
1.87700000,0.43954264
1.87800000,0.44027327
1.87900000,0.44099973
1.88000000,0.44172199
1.88100000,0.44244006
1.88200000,0.44315393
1.88300000,0.44386359
1.88400000,0.44456904
1.88500000,0.44527027
1.88600000,0.44596728
1.88700000,0.44666005
1.88800000,0.44734859
1.88900000,0.44803288
1.89000000,0.44871293
1.89100000,0.44938871
1.89200000,0.45006024
1.89300000,0.45072750
1.89400000,0.45139049
1.89500000,0.45204919
1.89600000,0.45270361
1.89700000,0.45335374
1.89800000,0.45399958
1.89900000,0.45464111
1.90000000,0.45527833
1.90100000,0.45591124
1.90200000,0.45653983
1.90300000,0.45716410
1.90400000,0.45778404
1.90500000,0.45839964
1.90600000,0.45901090
1.90700000,0.45961781
1.90800000,0.46022037
1.90900000,0.46081857
1.91000000,0.46141241
1.91100000,0.46200189
1.91200000,0.46258699
1.91300000,0.46316771
1.91400000,0.46374405
1.91500000,0.46431601
1.91600000,0.46488357
1.91700000,0.46544673
1.91800000,0.46600549
1.91900000,0.46655984
1.92000000,0.46710978
1.92100000,0.46765530
1.92200000,0.46819639
1.92300000,0.46873307
1.92400000,0.46926531
1.92500000,0.46979311
1.92600000,0.47031647
1.92700000,0.47083539
1.92800000,0.47134985
1.92900000,0.47185987
1.93000000,0.47236542
1.93100000,0.47286651
1.93200000,0.47336313
1.93300000,0.47385528
1.93400000,0.47434295
1.93500000,0.47482614
1.93600000,0.47530485
1.93700000,0.47577907
1.93800000,0.47624879
1.93900000,0.47671402
1.94000000,0.47717475
1.94100000,0.47763097
1.94200000,0.47808268
1.94300000,0.47852987
1.94400000,0.47897255
1.94500000,0.47941071
1.94600000,0.47984435
1.94700000,0.48027345
1.94800000,0.48069803
1.94900000,0.48111806
1.95000000,0.48153356
1.95100000,0.48194451
1.95200000,0.48235092
1.95300000,0.48275278
1.95400000,0.48315008
1.95500000,0.48354283
1.95600000,0.48393101
1.95700000,0.48431463
1.95800000,0.48469368
1.95900000,0.48506816
1.96000000,0.48543807
1.96100000,0.48580340
1.96200000,0.48616415
1.96300000,0.48652032
1.96400000,0.48687190
1.96500000,0.48721889
1.96600000,0.48756128
1.96700000,0.48789908
1.96800000,0.48823229
1.96900000,0.48856089
1.97000000,0.48888488
1.97100000,0.48920427
1.97200000,0.48951905
1.97300000,0.48982922
1.97400000,0.49013477
1.97500000,0.49043570
1.97600000,0.49073202
1.97700000,0.49102371
1.97800000,0.49131077
1.97900000,0.49159321
1.98000000,0.49187101
1.98100000,0.49214418
1.98200000,0.49241272
1.98300000,0.49267662
1.98400000,0.49293588
1.98500000,0.49319050
1.98600000,0.49344047
1.98700000,0.49368579
1.98800000,0.49392647
1.98900000,0.49416250
1.99000000,0.49439387
1.99100000,0.49462059
1.99200000,0.49484265
1.99300000,0.49506005
1.99400000,0.49527280
1.99500000,0.49548088
1.99600000,0.49568429
1.99700000,0.49588304
1.99800000,0.49607712
1.99900000,0.49626654
2.00000000,0.49645128
2.00100000,0.49663135
2.00200000,0.49680674
2.00300000,0.49697746
2.00400000,0.49714351
2.00500000,0.49730487
2.00600000,0.49746155
2.00700000,0.49761356
2.00800000,0.49776088
2.00900000,0.49790351
2.01000000,0.49804147
2.01100000,0.49817473
2.01200000,0.49830331
2.01300000,0.49842720
2.01400000,0.49854640
2.01500000,0.49866090
2.01600000,0.49877072
2.01700000,0.49887585
2.01800000,0.49897628
2.01900000,0.49907201
2.02000000,0.49916305
2.02100000,0.49924940
2.02200000,0.49933105
2.02300000,0.49940800
2.02400000,0.49948025
2.02500000,0.49954781
2.02600000,0.49961066
2.02700000,0.49966882
2.02800000,0.49972227
2.02900000,0.49977103
2.03000000,0.49981508
2.03100000,0.49985443
2.03200000,0.49988908
2.03300000,0.49991903
2.03400000,0.49994428
2.03500000,0.49996482
2.03600000,0.49998066
2.03700000,0.49999180
2.03800000,0.49999823
